series,date,state,sector,value
growth_yoy,2017-01-01,Selangor,p3,7.945
growth_yoy,2017-01-01,Selangor,p4,8.234
growth_yoy,2017-01-01,Selangor,p5,6.987
growth_yoy,2017-01-01,Selangor,p6,1.319
growth_yoy,2017-01-01,Terengganu,p0,5.743
growth_yoy,2017-01-01,Terengganu,p1,8.951
growth_yoy,2017-01-01,Terengganu,p2,9.051
growth_yoy,2017-01-01,Terengganu,p3,3.883
growth_yoy,2017-01-01,Terengganu,p4,38.739
growth_yoy,2017-01-01,Terengganu,p5,4.376
growth_yoy,2017-01-01,Terengganu,p6,110.722
growth_yoy,2017-01-01,W.P. Kuala Lumpur,p0,7.584
growth_yoy,2017-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2017-01-01,W.P. Kuala Lumpur,p2,12.827
growth_yoy,2017-01-01,W.P. Kuala Lumpur,p3,1.313
growth_yoy,2017-01-01,W.P. Kuala Lumpur,p4,13.073
growth_yoy,2017-01-01,W.P. Kuala Lumpur,p5,6.787
growth_yoy,2017-01-01,W.P. Kuala Lumpur,p6,44.306
growth_yoy,2017-01-01,W.P. Labuan,p0,5.892
growth_yoy,2017-01-01,W.P. Labuan,p1,3.734
growth_yoy,2017-01-01,W.P. Labuan,p2,
growth_yoy,2017-01-01,W.P. Labuan,p3,3.161
growth_yoy,2017-01-01,W.P. Labuan,p4,12.605
growth_yoy,2017-01-01,W.P. Labuan,p5,5.123
growth_yoy,2017-01-01,W.P. Labuan,p6,91.675
growth_yoy,2018-01-01,Johor,p0,5.685
growth_yoy,2018-01-01,Johor,p1,0.473
growth_yoy,2018-01-01,Johor,p2,8.483
growth_yoy,2018-01-01,Johor,p3,5.135
growth_yoy,2018-01-01,Johor,p4,9.636
growth_yoy,2018-01-01,Johor,p5,7.338
growth_yoy,2018-01-01,Johor,p6,-10.335
growth_yoy,2018-01-01,Kedah,p0,4.034
growth_yoy,2018-01-01,Kedah,p1,0.054
growth_yoy,2018-01-01,Kedah,p2,4.865
growth_yoy,2018-01-01,Kedah,p3,3.035
growth_yoy,2018-01-01,Kedah,p4,8.707
growth_yoy,2018-01-01,Kedah,p5,5.443
growth_yoy,2018-01-01,Kedah,p6,-8.368
growth_yoy,2018-01-01,Kelantan,p0,2.73
growth_yoy,2018-01-01,Kelantan,p1,-0.845
growth_yoy,2018-01-01,Kelantan,p2,19.739
growth_yoy,2018-01-01,Kelantan,p3,0.26
growth_yoy,2018-01-01,Kelantan,p4,-37.718
growth_yoy,2018-01-01,Kelantan,p5,5.171
growth_yoy,2018-01-01,Kelantan,p6,-1.599
growth_yoy,2018-01-01,Melaka,p0,3.786
growth_yoy,2018-01-01,Melaka,p1,-1.247
growth_yoy,2018-01-01,Melaka,p2,9.496
growth_yoy,2018-01-01,Melaka,p3,4.573
growth_yoy,2018-01-01,Melaka,p4,-13.063
growth_yoy,2018-01-01,Melaka,p5,6.003
growth_yoy,2018-01-01,Melaka,p6,-4.645
growth_yoy,2018-01-01,Negeri Sembilan,p0,4.287
growth_yoy,2018-01-01,Negeri Sembilan,p1,0.055
growth_yoy,2018-01-01,Negeri Sembilan,p2,3.042
growth_yoy,2018-01-01,Negeri Sembilan,p3,3.327
growth_yoy,2018-01-01,Negeri Sembilan,p4,11.649
growth_yoy,2018-01-01,Negeri Sembilan,p5,5.787
growth_yoy,2018-01-01,Negeri Sembilan,p6,-9.529
growth_yoy,2018-01-01,Pahang,p0,3.112
growth_yoy,2018-01-01,Pahang,p1,1.347
growth_yoy,2018-01-01,Pahang,p2,-0.558
growth_yoy,2018-01-01,Pahang,p3,5.752
growth_yoy,2018-01-01,Pahang,p4,-25.74
growth_yoy,2018-01-01,Pahang,p5,6.491
growth_yoy,2018-01-01,Pahang,p6,-19.245
growth_yoy,2018-01-01,Perak,p0,5.328
growth_yoy,2018-01-01,Perak,p1,0.474
growth_yoy,2018-01-01,Perak,p2,5.147
growth_yoy,2018-01-01,Perak,p3,4.178
growth_yoy,2018-01-01,Perak,p4,10.586
growth_yoy,2018-01-01,Perak,p5,6.701
growth_yoy,2018-01-01,Perak,p6,-13.824
growth_yoy,2018-01-01,Perlis,p0,3.349
growth_yoy,2018-01-01,Perlis,p1,0.908
growth_yoy,2018-01-01,Perlis,p2,6.11
growth_yoy,2018-01-01,Perlis,p3,1.52
growth_yoy,2018-01-01,Perlis,p4,21.511
growth_yoy,2018-01-01,Perlis,p5,4.251
growth_yoy,2018-01-01,Perlis,p6,-12.308
growth_yoy,2018-01-01,Pulau Pinang,p0,5.148
growth_yoy,2018-01-01,Pulau Pinang,p1,-3.204
growth_yoy,2018-01-01,Pulau Pinang,p2,8.741
growth_yoy,2018-01-01,Pulau Pinang,p3,5.432
growth_yoy,2018-01-01,Pulau Pinang,p4,-2.575
growth_yoy,2018-01-01,Pulau Pinang,p5,6.126
growth_yoy,2018-01-01,Pulau Pinang,p6,-10.522
growth_yoy,2018-01-01,Sabah,p0,1.454
growth_yoy,2018-01-01,Sabah,p1,-0.333
growth_yoy,2018-01-01,Sabah,p2,-5.686
growth_yoy,2018-01-01,Sabah,p3,2.379
growth_yoy,2018-01-01,Sabah,p4,25.65
growth_yoy,2018-01-01,Sabah,p5,5.614
growth_yoy,2018-01-01,Sabah,p6,-7.052
growth_yoy,2018-01-01,Sarawak,p0,2.183
growth_yoy,2018-01-01,Sarawak,p1,-0.679
growth_yoy,2018-01-01,Sarawak,p2,-1.943
growth_yoy,2018-01-01,Sarawak,p3,2.206
growth_yoy,2018-01-01,Sarawak,p4,1.097
growth_yoy,2018-01-01,Sarawak,p5,6.365
growth_yoy,2018-01-01,Sarawak,p6,-8.716
growth_yoy,2018-01-01,Selangor,p0,6.959
growth_yoy,2018-01-01,Selangor,p1,4.986
growth_yoy,2018-01-01,Selangor,p2,6.606
growth_yoy,2018-01-01,Selangor,p3,7.261
growth_yoy,2018-01-01,Selangor,p4,6.06
growth_yoy,2018-01-01,Selangor,p5,7.69
growth_yoy,2018-01-01,Selangor,p6,-8.962
growth_yoy,2018-01-01,Terengganu,p0,2.53
growth_yoy,2018-01-01,Terengganu,p1,-2.547
growth_yoy,2018-01-01,Terengganu,p2,5.416
growth_yoy,2018-01-01,Terengganu,p3,3.727
growth_yoy,2018-01-01,Terengganu,p4,-8.997
growth_yoy,2018-01-01,Terengganu,p5,3.612
growth_yoy,2018-01-01,Terengganu,p6,-38.863
growth_yoy,2018-01-01,W.P. Kuala Lumpur,p0,6.879
growth_yoy,2018-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2018-01-01,W.P. Kuala Lumpur,p2,0.071
growth_yoy,2018-01-01,W.P. Kuala Lumpur,p3,-0.052
growth_yoy,2018-01-01,W.P. Kuala Lumpur,p4,6.338
growth_yoy,2018-01-01,W.P. Kuala Lumpur,p5,7.368
growth_yoy,2018-01-01,W.P. Kuala Lumpur,p6,-3.657
growth_yoy,2018-01-01,W.P. Labuan,p0,6.703
growth_yoy,2018-01-01,W.P. Labuan,p1,5.8
growth_yoy,2018-01-01,W.P. Labuan,p2,
growth_yoy,2018-01-01,W.P. Labuan,p3,5.337
growth_yoy,2018-01-01,W.P. Labuan,p4,14.949
growth_yoy,2018-01-01,W.P. Labuan,p5,7.623
growth_yoy,2018-01-01,W.P. Labuan,p6,-19.969
growth_yoy,2019-01-01,Johor,p0,2.787
growth_yoy,2019-01-01,Johor,p1,0.965
growth_yoy,2019-01-01,Johor,p2,14.263
growth_yoy,2019-01-01,Johor,p3,4.662
growth_yoy,2019-01-01,Johor,p4,-27.314
growth_yoy,2019-01-01,Johor,p5,6.483
growth_yoy,2019-01-01,Johor,p6,-3.752
growth_yoy,2019-01-01,Kedah,p0,4.547
growth_yoy,2019-01-01,Kedah,p1,3.251
growth_yoy,2019-01-01,Kedah,p2,9.063
growth_yoy,2019-01-01,Kedah,p3,4.696
growth_yoy,2019-01-01,Kedah,p4,8.081
growth_yoy,2019-01-01,Kedah,p5,4.869
growth_yoy,2019-01-01,Kedah,p6,-20.341
growth_yoy,2019-01-01,Kelantan,p0,5.536
growth_yoy,2019-01-01,Kelantan,p1,7.055
growth_yoy,2019-01-01,Kelantan,p2,15.941
growth_yoy,2019-01-01,Kelantan,p3,1.5
growth_yoy,2019-01-01,Kelantan,p4,18.097
growth_yoy,2019-01-01,Kelantan,p5,4.87
growth_yoy,2019-01-01,Kelantan,p6,15.015
growth_yoy,2019-01-01,Melaka,p0,2.85
growth_yoy,2019-01-01,Melaka,p1,-2.94
growth_yoy,2019-01-01,Melaka,p2,9.588
growth_yoy,2019-01-01,Melaka,p3,2.51
growth_yoy,2019-01-01,Melaka,p4,-9.214
growth_yoy,2019-01-01,Melaka,p5,6.016
growth_yoy,2019-01-01,Melaka,p6,-66.515
growth_yoy,2019-01-01,Negeri Sembilan,p0,5.12
growth_yoy,2019-01-01,Negeri Sembilan,p1,7.032
growth_yoy,2019-01-01,Negeri Sembilan,p2,5.434
growth_yoy,2019-01-01,Negeri Sembilan,p3,2.454
growth_yoy,2019-01-01,Negeri Sembilan,p4,-3.813
growth_yoy,2019-01-01,Negeri Sembilan,p5,8.638
growth_yoy,2019-01-01,Negeri Sembilan,p6,-18.587
growth_yoy,2019-01-01,Pahang,p0,3.81
growth_yoy,2019-01-01,Pahang,p1,3.468
growth_yoy,2019-01-01,Pahang,p2,16.246
growth_yoy,2019-01-01,Pahang,p3,4.693
growth_yoy,2019-01-01,Pahang,p4,-28.022
growth_yoy,2019-01-01,Pahang,p5,6.196
growth_yoy,2019-01-01,Pahang,p6,-53.746
growth_yoy,2019-01-01,Perak,p0,4.056
growth_yoy,2019-01-01,Perak,p1,2.898
growth_yoy,2019-01-01,Perak,p2,9.542
growth_yoy,2019-01-01,Perak,p3,3.491
growth_yoy,2019-01-01,Perak,p4,6.566
growth_yoy,2019-01-01,Perak,p5,4.487
growth_yoy,2019-01-01,Perak,p6,-70.436
growth_yoy,2019-01-01,Perlis,p0,4.519
growth_yoy,2019-01-01,Perlis,p1,5.84
growth_yoy,2019-01-01,Perlis,p2,2.259
growth_yoy,2019-01-01,Perlis,p3,1.014
growth_yoy,2019-01-01,Perlis,p4,13.18
growth_yoy,2019-01-01,Perlis,p5,4.993
growth_yoy,2019-01-01,Perlis,p6,-26.712
growth_yoy,2019-01-01,Pulau Pinang,p0,3.739
growth_yoy,2019-01-01,Pulau Pinang,p1,5.005
growth_yoy,2019-01-01,Pulau Pinang,p2,9.648
growth_yoy,2019-01-01,Pulau Pinang,p3,2.666
growth_yoy,2019-01-01,Pulau Pinang,p4,0.936
growth_yoy,2019-01-01,Pulau Pinang,p5,5.475
growth_yoy,2019-01-01,Pulau Pinang,p6,-33.4
growth_yoy,2019-01-01,Sabah,p0,0.741
growth_yoy,2019-01-01,Sabah,p1,-0.847
growth_yoy,2019-01-01,Sabah,p2,-5.241
growth_yoy,2019-01-01,Sabah,p3,-0.643
growth_yoy,2019-01-01,Sabah,p4,6.189
growth_yoy,2019-01-01,Sabah,p5,5.359
growth_yoy,2019-01-01,Sabah,p6,-42.733
growth_yoy,2019-01-01,Sarawak,p0,2.819
growth_yoy,2019-01-01,Sarawak,p1,-0.217
growth_yoy,2019-01-01,Sarawak,p2,1.304
growth_yoy,2019-01-01,Sarawak,p3,2.905
growth_yoy,2019-01-01,Sarawak,p4,1.675
growth_yoy,2019-01-01,Sarawak,p5,5.287
growth_yoy,2019-01-01,Sarawak,p6,-32.978
growth_yoy,2019-01-01,Selangor,p0,6.743
growth_yoy,2019-01-01,Selangor,p1,3.843
growth_yoy,2019-01-01,Selangor,p2,16.514
growth_yoy,2019-01-01,Selangor,p3,5.277
growth_yoy,2019-01-01,Selangor,p4,10.824
growth_yoy,2019-01-01,Selangor,p5,7.001
growth_yoy,2019-01-01,Selangor,p6,8.234
growth_yoy,2019-01-01,Terengganu,p0,3.336
growth_yoy,2019-01-01,Terengganu,p1,5.942
growth_yoy,2019-01-01,Terengganu,p2,9.656
growth_yoy,2019-01-01,Terengganu,p3,0.289
growth_yoy,2019-01-01,Terengganu,p4,0.37
growth_yoy,2019-01-01,Terengganu,p5,5.6
growth_yoy,2019-01-01,Terengganu,p6,-75.112
growth_yoy,2019-01-01,W.P. Kuala Lumpur,p0,6.097
growth_yoy,2019-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2019-01-01,W.P. Kuala Lumpur,p2,4.744
growth_yoy,2019-01-01,W.P. Kuala Lumpur,p3,4.286
growth_yoy,2019-01-01,W.P. Kuala Lumpur,p4,5.867
growth_yoy,2019-01-01,W.P. Kuala Lumpur,p5,6.129
growth_yoy,2019-01-01,W.P. Kuala Lumpur,p6,8.59
growth_yoy,2019-01-01,W.P. Labuan,p0,5.222
growth_yoy,2019-01-01,W.P. Labuan,p1,6.085
growth_yoy,2019-01-01,W.P. Labuan,p2,
growth_yoy,2019-01-01,W.P. Labuan,p3,1.391
growth_yoy,2019-01-01,W.P. Labuan,p4,13.533
growth_yoy,2019-01-01,W.P. Labuan,p5,7.606
growth_yoy,2019-01-01,W.P. Labuan,p6,-73.211
growth_yoy,2020-01-01,Johor,p0,-4.584
growth_yoy,2020-01-01,Johor,p1,2.764
growth_yoy,2020-01-01,Johor,p2,-19.08
growth_yoy,2020-01-01,Johor,p3,-3.674
growth_yoy,2020-01-01,Johor,p4,-37.676
growth_yoy,2020-01-01,Johor,p5,-3.165
growth_yoy,2020-01-01,Johor,p6,-17.51
growth_yoy,2020-01-01,Kedah,p0,-1.705
growth_yoy,2020-01-01,Kedah,p1,-2.265
growth_yoy,2020-01-01,Kedah,p2,-10.729
growth_yoy,2020-01-01,Kedah,p3,1.408
growth_yoy,2020-01-01,Kedah,p4,2.039
growth_yoy,2020-01-01,Kedah,p5,-3.391
growth_yoy,2020-01-01,Kedah,p6,10.718
growth_yoy,2020-01-01,Kelantan,p0,-1.144
growth_yoy,2020-01-01,Kelantan,p1,0.065
growth_yoy,2020-01-01,Kelantan,p2,-17.973
growth_yoy,2020-01-01,Kelantan,p3,-5.105
growth_yoy,2020-01-01,Kelantan,p4,3.477
growth_yoy,2020-01-01,Kelantan,p5,-0.919
growth_yoy,2020-01-01,Kelantan,p6,-20.438
growth_yoy,2020-01-01,Melaka,p0,-5.858
growth_yoy,2020-01-01,Melaka,p1,3.392
growth_yoy,2020-01-01,Melaka,p2,-12.697
growth_yoy,2020-01-01,Melaka,p3,-8.494
growth_yoy,2020-01-01,Melaka,p4,-26.945
growth_yoy,2020-01-01,Melaka,p5,-4.532
growth_yoy,2020-01-01,Melaka,p6,67.087
growth_yoy,2020-01-01,Negeri Sembilan,p0,-3.534
growth_yoy,2020-01-01,Negeri Sembilan,p1,-6.694
growth_yoy,2020-01-01,Negeri Sembilan,p2,-15.308
growth_yoy,2020-01-01,Negeri Sembilan,p3,-4.931
growth_yoy,2020-01-01,Negeri Sembilan,p4,-25.638
growth_yoy,2020-01-01,Negeri Sembilan,p5,-0.896
growth_yoy,2020-01-01,Negeri Sembilan,p6,18.32
growth_yoy,2020-01-01,Pahang,p0,-6.073
growth_yoy,2020-01-01,Pahang,p1,1.185
growth_yoy,2020-01-01,Pahang,p2,-25.143
growth_yoy,2020-01-01,Pahang,p3,-4.077
growth_yoy,2020-01-01,Pahang,p4,-21.711
growth_yoy,2020-01-01,Pahang,p5,-8.67
growth_yoy,2020-01-01,Pahang,p6,36.885
growth_yoy,2020-01-01,Perak,p0,-2.275
growth_yoy,2020-01-01,Perak,p1,1.043
growth_yoy,2020-01-01,Perak,p2,-14.352
growth_yoy,2020-01-01,Perak,p3,3.454
growth_yoy,2020-01-01,Perak,p4,-17.38
growth_yoy,2020-01-01,Perak,p5,-3.823
growth_yoy,2020-01-01,Perak,p6,62.117
growth_yoy,2020-01-01,Perlis,p0,-5.954
growth_yoy,2020-01-01,Perlis,p1,-18.456
growth_yoy,2020-01-01,Perlis,p2,-9.757
growth_yoy,2020-01-01,Perlis,p3,-5.608
growth_yoy,2020-01-01,Perlis,p4,-9.634
growth_yoy,2020-01-01,Perlis,p5,-1.047
growth_yoy,2020-01-01,Perlis,p6,-43.967
growth_yoy,2020-01-01,Pulau Pinang,p0,-2.065
growth_yoy,2020-01-01,Pulau Pinang,p1,-0.916
growth_yoy,2020-01-01,Pulau Pinang,p2,-18.844
growth_yoy,2020-01-01,Pulau Pinang,p3,2.755
growth_yoy,2020-01-01,Pulau Pinang,p4,-15.505
growth_yoy,2020-01-01,Pulau Pinang,p5,-5.482
growth_yoy,2020-01-01,Pulau Pinang,p6,9.446
growth_yoy,2020-01-01,Sabah,p0,-9.11
growth_yoy,2020-01-01,Sabah,p1,-6.711
growth_yoy,2020-01-01,Sabah,p2,-12.317
growth_yoy,2020-01-01,Sabah,p3,-6.636
growth_yoy,2020-01-01,Sabah,p4,-29.114
growth_yoy,2020-01-01,Sabah,p5,-7.18
growth_yoy,2020-01-01,Sabah,p6,43.933
growth_yoy,2020-01-01,Sarawak,p0,-6.729
growth_yoy,2020-01-01,Sarawak,p1,-10.079
growth_yoy,2020-01-01,Sarawak,p2,-4.736
growth_yoy,2020-01-01,Sarawak,p3,-8.699
growth_yoy,2020-01-01,Sarawak,p4,-8.811
growth_yoy,2020-01-01,Sarawak,p5,-5.334
growth_yoy,2020-01-01,Sarawak,p6,21.808
growth_yoy,2020-01-01,Selangor,p0,-5.276
growth_yoy,2020-01-01,Selangor,p1,0.262
growth_yoy,2020-01-01,Selangor,p2,-12.095
growth_yoy,2020-01-01,Selangor,p3,-0.863
growth_yoy,2020-01-01,Selangor,p4,-9.674
growth_yoy,2020-01-01,Selangor,p5,-6.634
growth_yoy,2020-01-01,Selangor,p6,-12.536
growth_yoy,2020-01-01,Terengganu,p0,-5.573
growth_yoy,2020-01-01,Terengganu,p1,-3.755
growth_yoy,2020-01-01,Terengganu,p2,-12.456
growth_yoy,2020-01-01,Terengganu,p3,-9.407
growth_yoy,2020-01-01,Terengganu,p4,-7.292
growth_yoy,2020-01-01,Terengganu,p5,-3.059
growth_yoy,2020-01-01,Terengganu,p6,92.504
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p0,-6.992
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p2,-9.411
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p3,-6.302
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p4,-26.425
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p5,-5.419
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p6,1.63
growth_yoy,2020-01-01,W.P. Labuan,p0,-0.13
growth_yoy,2020-01-01,W.P. Labuan,p1,-13.6
growth_yoy,2020-01-01,W.P. Labuan,p2,
growth_yoy,2020-01-01,W.P. Labuan,p3,-1.167
growth_yoy,2020-01-01,W.P. Labuan,p4,-8.237
growth_yoy,2020-01-01,W.P. Labuan,p5,0.215
growth_yoy,2020-01-01,W.P. Labuan,p6,83.238
growth_yoy,2021-01-01,Johor,p0,2.475
growth_yoy,2021-01-01,Johor,p1,0.154
growth_yoy,2021-01-01,Johor,p2,-10.744
growth_yoy,2021-01-01,Johor,p3,5.372
growth_yoy,2021-01-01,Johor,p4,-18.15
growth_yoy,2021-01-01,Johor,p5,2.942
growth_yoy,2021-01-01,Johor,p6,-4.386
growth_yoy,2021-01-01,Kedah,p0,3.177
growth_yoy,2021-01-01,Kedah,p1,2.735
growth_yoy,2021-01-01,Kedah,p2,-7.809
growth_yoy,2021-01-01,Kedah,p3,6.215
growth_yoy,2021-01-01,Kedah,p4,-8.419
growth_yoy,2021-01-01,Kedah,p5,1.933
growth_yoy,2021-01-01,Kedah,p6,30.753
growth_yoy,2021-01-01,Kelantan,p0,2.359
growth_yoy,2021-01-01,Kelantan,p1,0.892
growth_yoy,2021-01-01,Kelantan,p2,3.14
growth_yoy,2021-01-01,Kelantan,p3,2.084
growth_yoy,2021-01-01,Kelantan,p4,1.111
growth_yoy,2021-01-01,Kelantan,p5,2.832
growth_yoy,2021-01-01,Kelantan,p6,39.847
growth_yoy,2021-01-01,Melaka,p0,2.05
growth_yoy,2021-01-01,Melaka,p1,-1.446
growth_yoy,2021-01-01,Melaka,p2,-6.633
growth_yoy,2021-01-01,Melaka,p3,3.348
growth_yoy,2021-01-01,Melaka,p4,-9.622
growth_yoy,2021-01-01,Melaka,p5,2.696
growth_yoy,2021-01-01,Melaka,p6,-43.07
growth_yoy,2021-01-01,Negeri Sembilan,p0,3.131
growth_yoy,2021-01-01,Negeri Sembilan,p1,-0.458
growth_yoy,2021-01-01,Negeri Sembilan,p2,-6.674
growth_yoy,2021-01-01,Negeri Sembilan,p3,7.167
growth_yoy,2021-01-01,Negeri Sembilan,p4,-0.364
growth_yoy,2021-01-01,Negeri Sembilan,p5,2.258
growth_yoy,2021-01-01,Negeri Sembilan,p6,-29.453
growth_yoy,2021-01-01,Pahang,p0,1.011
growth_yoy,2021-01-01,Pahang,p1,0.032
growth_yoy,2021-01-01,Pahang,p2,-17.333
growth_yoy,2021-01-01,Pahang,p3,6.077
growth_yoy,2021-01-01,Pahang,p4,18.405
growth_yoy,2021-01-01,Pahang,p5,-1.13
growth_yoy,2021-01-01,Pahang,p6,-32.502
growth_yoy,2021-01-01,Perak,p0,3.551
growth_yoy,2021-01-01,Perak,p1,2.96
growth_yoy,2021-01-01,Perak,p2,-7.015
growth_yoy,2021-01-01,Perak,p3,9.166
growth_yoy,2021-01-01,Perak,p4,-6.716
growth_yoy,2021-01-01,Perak,p5,2.571
growth_yoy,2021-01-01,Perak,p6,-31.958
growth_yoy,2021-01-01,Perlis,p0,1.41
growth_yoy,2021-01-01,Perlis,p1,-5.904
growth_yoy,2021-01-01,Perlis,p2,-5.035
growth_yoy,2021-01-01,Perlis,p3,5.381
growth_yoy,2021-01-01,Perlis,p4,0.13
growth_yoy,2021-01-01,Perlis,p5,2.164
growth_yoy,2021-01-01,Perlis,p6,88.99
growth_yoy,2021-01-01,Pulau Pinang,p0,6.941
growth_yoy,2021-01-01,Pulau Pinang,p1,-2.393
growth_yoy,2021-01-01,Pulau Pinang,p2,-6.585
growth_yoy,2021-01-01,Pulau Pinang,p3,12.352
growth_yoy,2021-01-01,Pulau Pinang,p4,12.855
growth_yoy,2021-01-01,Pulau Pinang,p5,2.395
growth_yoy,2021-01-01,Pulau Pinang,p6,-5.832
growth_yoy,2021-01-01,Sabah,p0,1.49
growth_yoy,2021-01-01,Sabah,p1,-2.19
growth_yoy,2021-01-01,Sabah,p2,3.203
growth_yoy,2021-01-01,Sabah,p3,-1.842
growth_yoy,2021-01-01,Sabah,p4,7.816
growth_yoy,2021-01-01,Sabah,p5,2.108
growth_yoy,2021-01-01,Sabah,p6,-11.098
growth_yoy,2021-01-01,Sarawak,p0,3.165
growth_yoy,2021-01-01,Sarawak,p1,-2.962
growth_yoy,2021-01-01,Sarawak,p2,-2.504
growth_yoy,2021-01-01,Sarawak,p3,10.963
growth_yoy,2021-01-01,Sarawak,p4,10.012
growth_yoy,2021-01-01,Sarawak,p5,2.5
growth_yoy,2021-01-01,Sarawak,p6,-8.352
growth_yoy,2021-01-01,Selangor,p0,5.293
growth_yoy,2021-01-01,Selangor,p1,4.85
growth_yoy,2021-01-01,Selangor,p2,-6.272
growth_yoy,2021-01-01,Selangor,p3,12.977
growth_yoy,2021-01-01,Selangor,p4,-6.382
growth_yoy,2021-01-01,Selangor,p5,2.649
growth_yoy,2021-01-01,Selangor,p6,8.921
growth_yoy,2021-01-01,Terengganu,p0,3.653
growth_yoy,2021-01-01,Terengganu,p1,-5.21
growth_yoy,2021-01-01,Terengganu,p2,1.01
growth_yoy,2021-01-01,Terengganu,p3,9.464
growth_yoy,2021-01-01,Terengganu,p4,2.337
growth_yoy,2021-01-01,Terengganu,p5,1.439
growth_yoy,2021-01-01,Terengganu,p6,-47.864
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p0,1.121
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p2,-2.92
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p3,4.264
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p4,-11.943
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p5,1.943
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p6,1.187
growth_yoy,2021-01-01,W.P. Labuan,p0,0.477
growth_yoy,2021-01-01,W.P. Labuan,p1,1.302
growth_yoy,2021-01-01,W.P. Labuan,p2,
growth_yoy,2021-01-01,W.P. Labuan,p3,-1.008
growth_yoy,2021-01-01,W.P. Labuan,p4,-11.864
growth_yoy,2021-01-01,W.P. Labuan,p5,1.461
growth_yoy,2021-01-01,W.P. Labuan,p6,-31.931
growth_yoy,2022-01-01,Johor,p0,8.478
growth_yoy,2022-01-01,Johor,p1,3.081
growth_yoy,2022-01-01,Johor,p2,10.524
growth_yoy,2022-01-01,Johor,p3,5.454
growth_yoy,2022-01-01,Johor,p4,15.931
growth_yoy,2022-01-01,Johor,p5,10.994
growth_yoy,2022-01-01,Johor,p6,20.785
growth_yoy,2022-01-01,Kedah,p0,7.319
growth_yoy,2022-01-01,Kedah,p1,0.339
growth_yoy,2022-01-01,Kedah,p2,10.763
growth_yoy,2022-01-01,Kedah,p3,8.077
growth_yoy,2022-01-01,Kedah,p4,18.307
growth_yoy,2022-01-01,Kedah,p5,7.973
growth_yoy,2022-01-01,Kedah,p6,7.671
growth_yoy,2022-01-01,Kelantan,p0,4.471
growth_yoy,2022-01-01,Kelantan,p1,-3.904
growth_yoy,2022-01-01,Kelantan,p2,11.435
growth_yoy,2022-01-01,Kelantan,p3,3.088
growth_yoy,2022-01-01,Kelantan,p4,19.687
growth_yoy,2022-01-01,Kelantan,p5,6.781
growth_yoy,2022-01-01,Kelantan,p6,36.734
growth_yoy,2022-01-01,Melaka,p0,8.854
growth_yoy,2022-01-01,Melaka,p1,0.61
growth_yoy,2022-01-01,Melaka,p2,10.453
growth_yoy,2022-01-01,Melaka,p3,6.753
growth_yoy,2022-01-01,Melaka,p4,5.14
growth_yoy,2022-01-01,Melaka,p5,12.438
growth_yoy,2022-01-01,Melaka,p6,13.205
growth_yoy,2022-01-01,Negeri Sembilan,p0,6.596
growth_yoy,2022-01-01,Negeri Sembilan,p1,0.531
growth_yoy,2022-01-01,Negeri Sembilan,p2,10.877
growth_yoy,2022-01-01,Negeri Sembilan,p3,7.971
growth_yoy,2022-01-01,Negeri Sembilan,p4,5.78
growth_yoy,2022-01-01,Negeri Sembilan,p5,7.781
growth_yoy,2022-01-01,Negeri Sembilan,p6,-47.847
growth_yoy,2022-01-01,Pahang,p0,11.375
growth_yoy,2022-01-01,Pahang,p1,6.778
growth_yoy,2022-01-01,Pahang,p2,12.761
growth_yoy,2022-01-01,Pahang,p3,5.81
growth_yoy,2022-01-01,Pahang,p4,-1.046
growth_yoy,2022-01-01,Pahang,p5,16.937
growth_yoy,2022-01-01,Pahang,p6,0.792
growth_yoy,2022-01-01,Perak,p0,4.585
growth_yoy,2022-01-01,Perak,p1,-2.569
growth_yoy,2022-01-01,Perak,p2,11.846
growth_yoy,2022-01-01,Perak,p3,0.99
growth_yoy,2022-01-01,Perak,p4,6.107
growth_yoy,2022-01-01,Perak,p5,7.383
growth_yoy,2022-01-01,Perak,p6,48.019
growth_yoy,2022-01-01,Perlis,p0,5.852
growth_yoy,2022-01-01,Perlis,p1,3.405
growth_yoy,2022-01-01,Perlis,p2,9.939
growth_yoy,2022-01-01,Perlis,p3,4.525
growth_yoy,2022-01-01,Perlis,p4,1.102
growth_yoy,2022-01-01,Perlis,p5,5.597
growth_yoy,2022-01-01,Perlis,p6,68.378
growth_yoy,2022-01-01,Pulau Pinang,p0,13.273
